0.937241062496,-0.135374983931,0.321329744184
0.959646465053,-0.123130578319,0.252819150372
0.97411426535,-0.117377076488,0.193194254463
0.987117097968,-0.0980295032095,0.126451774994
0.992297308561,-0.108381000909,0.0599967504436
0.994981905742,-0.0994136798181,-0.0113105044368
0.98909665375,-0.127585623988,-0.0735507858003
0.862052013035,-0.123934477916,0.491433181629
0.89837123457,-0.0884962940165,0.430229625715
0.92865853916,-0.0667905811196,0.364873040821
0.954352927766,-0.050068334435,0.2944548372
0.974066829321,-0.0587229747227,0.218507263623
0.98894528009,-0.0324639654306,0.144683530285
0.996215506154,-0.0446522179639,0.0745710716667
0.999514460696,-0.0311576165249,0.000213993014461
0.997900856771,-0.0237022641278,-0.0602667630701
0.989789767356,-0.070634413915,-0.123802245574
0.98515411086,-0.00843534930586,-0.17146493151
0.973398111918,-0.0665335747991,-0.219247346936
0.956026586662,-0.0718819238867,-0.284334582163
0.969634185243,-0.113363226969,-0.216698697688
0.950188066758,-0.162763342348,-0.265802054504
0.937494078818,-0.0236234991596,-0.347198477055
0.913341719436,-0.050348645937,-0.404069198765
0.908556079034,-0.136606924852,-0.394796655677
0.909418412425,0.0288356724304,-0.414881495295
0.90791069497,-0.147101272926,0.392503994199
0.929878312725,0.302350578046,-0.209548208008
0.880336102648,-0.194019628605,-0.432856477473
0.888892894171,-0.0951285832199,-0.448129418079
0.883038278689,-0.0121875130371,-0.46914268927
0.853426202127,-0.139604031269,-0.502169724274
0.817393501459,-0.17692237384,-0.548239306698
0.818281498415,-0.093111982766,-0.567226187704
0.81090163532,-0.0138021745882,-0.585019690107
0.759928467515,-0.050974020516,-0.6480049178
0.708281457639,-0.0332571354872,-0.70514632503
0.65584144313,-0.11636065463,-0.745876799161
0.720661819826,-0.132374011657,-0.680531896742
0.5912129414,-0.108751983188,-0.799149713178
0.631012406704,-0.0187102664917,-0.775547076916
0.549111539719,-0.00995938165738,-0.835689731697
0.435325812448,-0.0131751811903,-0.900176566912
0.773954038006,-0.151129582384,-0.614943083857
0.849546649943,-0.0578944053286,-0.524326927977
0.484126752635,-0.108409198677,-0.868256144824
0.380691081564,-0.100204180522,-0.919256994873
0.283956404329,-0.0901515862206,-0.954589677266
0.336464672731,-0.0210195219037,-0.941461472235
0.247292267648,-0.0223637522737,-0.968682815449
0.155195043254,-0.0335893068539,-0.987312644006
0.102858813691,0.030381650117,-0.994231874254
0.200292938999,0.0510444342984,-0.978405439638
0.297228596604,0.0596568617291,-0.952940827234
0.389038907671,0.076141698454,-0.918069262134
0.505267731331,0.0711709756423,-0.860022797315
0.590514471503,0.0683902666212,-0.804124014302
0.684817590737,0.048442672016,-0.72710258901
0.750345495154,0.0231285507064,-0.660641134084
0.882882545702,-0.0305777611613,0.468597280207
0.840201251333,-0.0587256660849,0.539085478752
0.794134496167,-0.0906552214199,0.600942620245
0.763158966452,-0.0265372453873,0.645665677058
0.691569564482,-0.0568514046648,0.720069062847
0.657636093843,-0.0102394502971,0.753266169248
